Id,Name,Abbreviation,Api name,Api location code,Email,Enabled,Created at,Updated at,Deliveries per day,Monday thursday in stock lead time a,Monday thursday in stock lead time b,Friday in stock lead time a,Friday in stock lead time b,Weekend in stock lead time a,Weekend in stock lead time b,Out of stock lead time,Cutoff time,A order time,B order time,Part cost rate multiplier,Wd enabled,Static reserved quantity,Minimum pricefactor,Dealer handling time,Exclude from parts manager,Delivery method,Has partial updates,Contact email,Charge description,Dealership name,Address,Phone number,Point of contact,Notes
601,"Ford Odessa, TX",FOOTX,Ford Odessa TX,FO-ODESSA TX,dropship@dealersalessolutions.com,true,2025-11-26 08:10:00 -0500,2025-12-03 10:15:29 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"jeremy.deming@teamsewell.com,john.walls@teamsewell.com","","Sewell Ford, Inc.","4400 Parks Legado RD Odessa, TX 79761","",Jeremy Deming,""
600,"GM Tyler, TX",GMTTX,GM Tyler TX,GM-TYLER TX,dropship@dealersalessolutions.com,true,2025-11-25 09:19:14 -0500,2025-11-25 09:19:14 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,morgan@dealerscollision.com,"",Wagner Cadillac,"5855 Old Jacksonville Hwy,  Tyler, TX 75703",903-561-1212,Morgan Souder,""
599,"GM Marianna, FL",GMMFL,GM Marianna FL,GM-MARIANNA FL,dropship@dealersalessolutions.com,false,2025-11-25 09:09:29 -0500,2025-12-18 14:04:09 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,brandtspooner@waltmassey.com,"",MARIANNA CHEVROLET BUICK GMC,"4204 W LAFAYETTE,  MARIANNA, FL 32446-8234",(850) 482-3051,Brandt Spooner,20251218 disabled https://app.asana.com/1/1167816635364955/task/1212058662753583/comment/1212519507942899?focus=true -- TS
598,"GM Eynon, PA",GMEYPA,GM Eynon PA,GM-EYNON PA,dropship@dealersalessolutions.com,true,2025-11-25 09:00:38 -0500,2025-11-25 09:00:38 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,kstone@eynongmc.com,"",Eynon GMC,"150 Scranton Carbondale Hghway Eynon, PA 18403",(570) 876-2100,Karen Stone,""
597,"GM Natchez, MS",GMNMS,GM Natchez MS,GM-NATCHEZ MS,dropship@dealersalessolutions.com,true,2025-11-25 08:54:01 -0500,2025-11-25 08:54:01 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,joby@natcheztoyota.com,"",Natchez Chevrolet - GMC,"264 D'Evereaux Dr. Natchez, MS 39120",(601) 442-0224,Joby Russ,""
596,"Ford Richmond, KY",FORKY,Ford Richmond KY,FO-RICHMOND KY,dropship@dealersalessolutions.com,true,2025-11-25 08:30:41 -0500,2025-11-25 08:30:41 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,andywright@gatesautofamily.com,"",Gates Ford Lincoln,"6012 Atwood Drive,  Richmond, KY 40475","",Andy Wright,""
595,"GM Perry, GA",GMPGA,GM Perry GA,GM-PERRY GA,dropship@dealersalessolutions.com,true,2025-11-25 08:23:19 -0500,2025-11-25 08:23:19 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,mbisping@hamby.com,"",HAMBY AUTOMOTIVE NETWORK,"2000 HWY 41 S, PERRY, GA 31069-9601","",Mark Bisping,""
594,"GM Park Hills, MO",GMPHMO,GM Park Hills MO,GM-PARK HILLS MO,dropship@dealersalessolutions.com,true,2025-11-24 09:05:48 -0500,2025-11-24 09:05:48 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,mike@parkhillschevrolet.com,"",PARK HILLS CHEVROLET,"1005 E MAIN ST,  PARK HILLS, MO 63601-2719","",Mike Harris,""
593,"Ford Port Angeles, WA",FOPACA,Ford Port Angeles CA,FO-PORT ANGELES CA,dropship@dealersalessolutions.com,true,2025-11-24 08:56:59 -0500,2025-11-25 13:58:55 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"david.griffith@priceford.com, david.griffithad@gmail.com","",Price Ford,"3311 HIGHWAY 101 East PO BOX 2227 Port Angeles, WA 98362",360-457-3333,David Griffith,""
592,"Ford Truck San Jose, CA",FOTSJCA,Ford Truck San Jose CA,FO-TRUCK SAN JOSE CA,dropship@dealersalessolutions.com,true,2025-11-24 08:43:42 -0500,2025-11-24 08:43:42 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,gbarbosa@missionvalleyford.com,"",Mission Valley Ford Truck Sls,"780 East Brokaw Rd, San Jose, CA 95112",(408) 933-2300,Gabriel Barbosa,""
591,"Ford Ripon, WI",FORWI,Ford Ripon WI,FO-RIPON WI,dropship@dealersalessolutions.com,true,2025-11-21 09:03:41 -0500,2025-11-21 09:03:41 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,ryan@homanripon.com,"","Homan Ford, Inc.","1036 W Fond Du Lac St,  Ripon, WI 54971","",Ryan Sasada,""
590,"GM Athens, GA",GMAGA,GM Athens GA,GM-ATHENS GA,dropship@dealersalessolutions.com,false,2025-11-21 08:51:43 -0500,2026-04-01 12:34:45 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,servicemgr@athenschevy.com,"",Athens Chevrolet,"4110 Atlanta Hwy, Athens, GA 30606",(706)549-3512,Sean McCallion,""
589,"Ford Morrison, TN",FOMTN,Ford Morrison TN,FO-MORRISON TN,dropship@dealersalessolutions.com,false,2025-11-21 08:33:59 -0500,2025-12-02 11:18:04 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,cody.woodcock@reddickbrown.com,"",REDDICK BROWN FORD,"5917 MANCHESTER HWY MORRISON, TN 37357",(931) 668-2177 x227,Cody Woodcock,20251202 disabled
588,"Ford Boswell, PA",FOBPA,Ford Boswell PA,FO-BOSWELL PA,dropship@dealersalessolutions.com,true,2025-11-21 08:28:28 -0500,2025-11-21 08:28:28 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,jcoulter@bjmaurerford.com,"",B J Maurer Motor Company Inc,"327 Alwine Road, Boswell, PA 15531","",Jason Coulter,""
587,"Ford Melrose Park, IL",FOMPIL,Ford Melrose Park IL,FO-MELROSE PARK IL,dropship@dealersalessolutions.com,true,2025-11-21 08:21:30 -0500,2025-11-21 08:21:30 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,sgalloway@apford.com,"",Al Piemonte Ford Sales Inc,"2500 West North Ave,  Melrose Park, IL 60160",(708) 345-9300,Shawn Galloway,""
586,"Ford Yulee, FL",FOYFL,Ford Yulee FL,FO-YULEE FL,dropship@dealersalessolutions.com,true,2025-11-21 08:12:26 -0500,2025-11-21 08:12:26 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,PaulClarkFordParts@gmail.com,"","Paul Clark Ford-Mercury, Inc.","464046 State Rd. 200 Yulee, FL 32097",904.225.3673 ext 139,Angelo Flexon,""
585,"GM Salt Lake, UT",GMSLAUT,GM Salt Lake UT,GM-SALT LAKE UT,dropship@dealersalessolutions.com,true,2025-11-20 08:10:09 -0500,2025-11-20 08:10:09 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,ramonj@skyautogroup.com,"",Salt Lake Valley Buick GMC,"725 W 3300 S, South  Salt Lake, UT 84119","",Ramon Jiron,""
584,"Ford Troy, OH",FOTOH,Ford Troy OH,FO-TROY OH,dropship@dealersalessolutions.com,true,2025-11-18 15:39:29 -0500,2026-02-26 07:53:07 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,jeff@arbogastford.com,"",Arbogast Ford,"3230 South County Road,  Troy, OH 45373",(937) 339-2687,Jeff Serena,20260226 Tuned back on MG
583,"GM Mechanicsburg, PA",GMMPA,GM Mechanicsburg PA,GM-MECHANICSBURG PA,dropship@dealersalessolutions.com,true,2025-11-18 15:33:20 -0500,2025-11-18 15:33:20 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,tgrell@faulknercadillac.com,"",FAULKNER CADILLAC,"6726 CARLISLE PIKE MECHANICSBURG, PA 17055",717-795-4799,Ted Grell,""
582,"GM Vara San Antonio, TX",GMVSATX,GM Vara San Antonio TX,GM-VARA SAN ANTONIO TX,dropship@dealersalessolutions.com,true,2025-11-14 07:59:55 -0500,2025-11-14 10:45:58 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,jrgonzalez@vara.com,"",Vara Chevrolet,"8011 Interstate 35 Access Rd, San Antonio, TX",210-924-2000,Jose R Gonzalez,""
581,Hyundai North Orlando OBS,HDNOOBS,Hyundai North Orlando OBS,HD-NORTH ORLANDO OBS,Mbrown@hollerhyundai.com,false,2025-11-12 15:28:42 -0500,2026-02-12 08:10:44 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,delivery,false,Ronald.Davis@hollerhyundai.com,"",HOLLER HYUNDAI & GENESIS NORTH ORLANDO,1150 Orlando Ave Winter Park FL 32789,407-357-4039,Ron Davis,20260212 Turned off per DR MG
580,Genesis North Orlando OBS,GENOOBS,Genesis North Orlando OBS,GE-NORTH ORLANDO OBS,Mbrown@hollerhyundai.com,false,2025-11-12 15:27:41 -0500,2026-02-12 08:08:35 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,delivery,false,Ronald.Davis@hollerhyundai.com,"",HOLLER HYUNDAI & GENESIS NORTH ORLANDO,1150 Orlando Ave Winter Park FL 32789,407-357-4039,Ron Davis,20260212 Turned off per DR MG
579,Genesis North Orlando,GENO,Genesis North Orlando,GE-NORTH ORLANDO,Mbrown@hollerhyundai.com,false,2025-11-12 15:21:18 -0500,2026-02-12 08:11:53 -0500,1,,,,,,,,,06,"",1.1,false,,1.1,,false,delivery,false,Ronald.Davis@hollerhyundai.com,"",HOLLER HYUNDAI & GENESIS NORTH ORLANDO,1150 Orlando Ave Winter Park FL 32789,407-357-4039,Ron Davis,20260212 Turned off per DR MG
578,Hyundai North Orlando,HDNO,Hyundai North Orlando,HD-NORTH ORLANDO,Mbrown@hollerhyundai.com,false,2025-11-12 15:17:12 -0500,2026-02-12 08:09:56 -0500,1,,,,,,,,,06,"",1.1,false,,1.1,,false,delivery,false,Ronald.Davis@hollerhyundai.com,"",HOLLER HYUNDAI & GENESIS NORTH ORLANDO,1150 Orlando Ave Winter Park FL 32789,407-357-4039,Ron Davis,20260212 Turned off per DR MG
577,"Ford Ashland, VA",FOAVA,Ford Ashland VA,FO-ASHLAND VA,dropship@dealersalessolutions.com,true,2025-11-12 14:53:52 -0500,2025-11-12 14:53:52 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"joshrittenhouse@sheehy.com, jcarpenter@mcgrathauto.com","",Sheehy Ford of Ashland,"11450 Washington Highway Ashland, VA 23005","",JOSH RITTENHOUSE,""
576,"Ford Cathedral City, CA",FOCCCA,Ford Cathedral City CA,FO-CATHEDRAL CITY CA,dropship@dealersalessolutions.com,true,2025-11-12 14:34:13 -0500,2025-11-12 14:34:13 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,rrager@palmspringsmotors.com,"",Palm Springs Ford Lincoln/Mazda,"69 200 East Palm Canyon Drive Cathedral City, CA 92234","",Rick Rager,""
575,"Ford Sussex, NJ",FOSNJ,Ford Sussex NJ,FO-SUSSEX NJ,dropship@dealersalessolutions.com,false,2025-11-12 14:28:38 -0500,2026-02-24 07:39:52 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,lmorris@nielsenautos.com,"",Nielsen Ford of Sussex,"446 NJ‑23 Sussex, NJ 07461","",Lawrence Morris,"20251218 disabled https://app.asana.com/1/1167816635364955/task/1211923294530463/comment/1212519507942905?focus=true -- TS
20260224 Turned off MG"
574,"Ford Trumann, AR",FOTAR,Ford Trumann AR,FO-TRUMANN AR,dropship@dealersalessolutions.com,true,2025-11-12 14:22:26 -0500,2025-11-12 14:22:26 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,fordparts@centralcts.com,"",Central Ford,"1801 HWY 69,  Trumann, AR 72472","",Steven Spack,""
573,"GM Andrews, TX",GMSTATX,GM St. Andrews TX,GM-ST. ANDREWS TX,dropship@dealersalessolutions.com,true,2025-11-12 14:15:45 -0500,2025-11-17 17:38:54 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,donnie.ayers@teamsewell.com,"",SEWELL CHEVROLET BUICK GMC,"1011 S MAIN ST, ANDREWS, TX 79714","",Donnie Ayers,""
572,"Ford Weslaco, TX",FOWTX,Ford Weslaco TX,FO-WESLACO TX,dropship@dealersalessolutions.com,true,2025-11-10 14:54:27 -0500,2025-11-10 14:54:27 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,joem@paynegroup.com,"",PAYNE WESLACO FORD,"2401 East Expressway 83,  Weslaco, TX 78599","",Joe Martinez,""
571,"Ford Tampa, FL",FOTFL,Ford Tampa FL,FO-TAMPA FL,"mpetty@brandonford.com, jdiaz@brandonford.com",false,2025-11-07 11:47:43 -0500,2026-03-05 17:08:50 -0500,1,,,,,,,,,06,"",1.1,false,,1.1,,false,delivery,false,mpetty@brandonford.com,"",Brandon Ford,"9090 E Adamo Dr, Tampa, FL 33619","",Mike Petty,""
570,"Ford Lakeland, FL",FOLFL,Ford Lakeland FL,FO-LAKELAND FL,rperez@lakelandautomall.com,false,2025-11-07 11:23:13 -0500,2026-03-24 09:54:08 -0400,1,,,,,,,,,06,"",1.1,false,,1.1,,false,delivery,false,rperez@lakelandautomall.com,"",Lakeland Ford,"1430 West Memorial Boulevard, Lakeland, FL 33815","",Raymond Perez,""
569,"GM Gilroy, CA",GMGCA,GM Gilroy CA,GM-GILROY CA,dropship@dealersalessolutions.com,true,2025-11-06 07:56:09 -0500,2025-11-06 07:56:09 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,tboscia@gillautogroup.com,"",GILROY BUICK GMC,"6600 AUTOMALL PKWY GILROY, CA 950203034","",Todd Boscia,""
568,"Ford Honea Path, SC",FOHPSC,Ford Honea Path SC,FO-HONEA PATH SC,dropship@dealersalessolutions.com,false,2025-11-06 07:50:06 -0500,2026-03-05 07:59:33 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,nate@mccoyford.com,"",McCoy Ford,"103 Church St Honea Path, SC 29654-1500",864-664-5222,Nate Bell-Ellison,20260305 Turned off MG
567,"GM Tacoma, WA",GMTWA,GM Tacoma WA,GM-TACOMA WA,dropship@dealersalessolutions.com,true,2025-11-06 07:42:08 -0500,2025-11-06 07:42:08 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"parts@gilchristauto.com,rogerc@herbeasley.com","",GILCHRIST CHEVROLET BUICK GMC,"6014 S TACOMA WAY TACOMA, WA 98409-4100","","",""
566,"Mopar Russellville, AR",MPRAR,Mopar Russellville AR,MP-RUSSELLVILLE AR,dropship@dealersalessolutions.com,false,2025-11-05 09:14:03 -0500,2025-12-01 08:28:25 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,gerald4374@att.net,"",Orr Motors of Russellville,"3115 E Main St  Russellville, AR 72802",479-968-4566,Gerald Williams,""
565,"Hyundai Russellville, AR",HDRAR,Hyundai Russellville AR,HD-RUSSELLVILLE AR,dropship@dealersalessolutions.com,false,2025-11-05 09:09:58 -0500,2026-01-12 14:04:23 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,gerald4374@att.net,"",Orr Motors of Russellville,"3115 E Main St  Russellville, AR 72802",479-968-4566,Gerald Williams,20260112 disabled -- TS
564,"Nissan Russellville, AR",NSRAR,Nissan Russellville AR,NI-RUSSELLVILLE AR,dropship@dealersalessolutions.com,false,2025-11-05 09:04:38 -0500,2026-01-13 07:42:56 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,gerald4374@att.net,"",Orr Motors of Russellville,"3115 E Main St  Russellville, AR 72802",479-968-4566,Gerald Williams,20260113 disabled --ts
563,"GM Logan, OH",GMLOH,GM Logan OH,GM-LOGAN OH,dropship@dealersalessolutions.com,true,2025-11-05 08:49:32 -0500,2025-11-05 08:49:32 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,bponce@donwood.com,"",Don Wood Chevy,"12916 State Route 664 S,  Logan, OH 43138","",Brian Ponce,""
562,"GM Lugoff, SC",GMLSC,GM Lugoff SC,GM-LUGOFF SC,dropship@dealersalessolutions.com,true,2025-11-05 08:42:21 -0500,2026-05-05 11:14:11 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"mattmlugoffchevy@gmail.com, RICHARD@LUGOFFCHEVROLET.COM ","",LUGOFF CHEVROLET BUICK GM,"825 HWY 1 S,  LUGOFF, SC 29078","",Matt Miedzinski,""
561,"Ford Canton, IL",FOCIL,Ford Canton IL,FO-CANTON IL,dropship@dealersalessolutions.com,false,2025-11-05 08:34:14 -0500,2025-12-05 09:07:08 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,parts@davisford.net,"","Davis Ford, Inc","2111 N Main,  Canton, IL 61520",(309) 647-6100,Sam Allen,20251205 disabled -- TS
560,"GM Dickinson, ND",GMDND,GM Dickinson ND,GM-DICKINSON ND,dropship@dealersalessolutions.com,true,2025-11-04 09:16:27 -0500,2025-11-04 09:16:27 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,justin@cccnd.com,"",CHARBONNEAU CAR CENTER INC,"346 1ST ST W, DICKINSON 346 1ST ST W, DICKINSON,  ND 58601-5027","",Justin Meier,""
559,"GM Towanda, PA",GMTPA,GM Towanda PA,GM-TOWANDA PA,dropship@dealersalessolutions.com,true,2025-10-31 12:49:09 -0400,2025-10-31 12:49:09 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,jim@sherwoodgroves.com,"",Towanda Chevrolet,"454 Golden Mile Road  TOWANDA, PA 18848-9806","",Jim Hall,""
558,"Ford Towanda, PA",FOTPA,Ford Towanda PA,FO-TOWANDA PA,dropship@dealersalessolutions.com,true,2025-10-31 09:24:03 -0400,2025-10-31 09:24:03 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,jim@sherwoodgroves.com,"",Sherwood Groves Auto Group,"454 Golden Mile Road Towanda, PA 18848","",Jim Hull,""
557,"Ford Wilmington, NC",FOWNC,Ford Wilson NC,FO-WILSON NC,dropship@dealersalessolutions.com,true,2025-10-31 09:02:59 -0400,2025-11-05 09:37:00 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,ssaunders@cfwilm.com,"",Capital Ford Linc-Merc of Wilmington,"5501 Market Street Wilmington, NC 28405",(910) 442-2650,Scott Saunders,""
556,"GM San Antonio, TX",GMSATX,GM San Antonio TX,GM-SAN ANTONIO TX,dropship@dealersalessolutions.com,true,2025-10-29 14:59:00 -0400,2025-10-29 14:59:00 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,tjividen@cavendercadillac.com,"",Cavender Cadillac,"7625 N Loop 1604 East,  San Antonio, TX 78233","",Thomas Jividen,""
555,"GM Pompano Beach, FL",GMPBFL,GM Pompano Beach FL,GM-POMPANO BEACH FL,dropship@dealersalessolutions.com,false,2025-10-29 14:53:03 -0400,2026-03-10 08:01:33 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,dbritopena@loubachrodt.com,"",Lou Bachrodt Chevrolet Inc.,"1801 West Atlantic Blvd.,  Pompano Beach, FL 33069","",David Brito-Pena,20260310 Turned off - Not responding MG
554,"Ford North Aurora, IL",FONAIL,Ford North Aurora IL,FO-NORTH AURORA IL,dropship@dealersalessolutions.com,true,2025-10-28 15:45:57 -0400,2025-10-28 15:45:57 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,jking@geraldauto.com,"",Gerald Ford of North Aurora,"208 Hansen Blvd North Aurora, IL 60542",(630)907-3100,John D. King Jr.,""
553,"GM Bronx, NY",GMBNY,GM Bronx NY,GM-BRONX NY,dropship@dealersalessolutions.com,false,2025-10-28 15:37:45 -0400,2025-11-26 15:32:21 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,mlanzot@lagny.net,"",LaSorsa Chevrolet,"3545 Webster Avenue Bronx, New York 10467",718.654.7200 ext. 122,Manny Lanzot,20251126 disabled
552,"Ford Eugene, OR",FOEOR,Ford Eugene OR,FO-EUGENE OR,dropship@dealersalessolutions.com,true,2025-10-28 15:28:11 -0400,2025-10-28 15:28:11 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"cjsturgess@kendallauto.com, ericsanderson@kendallauto.com","",Kendall Ford,"344 Goodpasture Is Rd,  Eugene, OR 97401","",CJ Sturgess,""
551,"Ford Newark, NY",FONNY,Ford Newark NY,FO-NEWARK NY,dropship@dealersalessolutions.com,false,2025-10-28 07:51:04 -0400,2026-01-29 12:20:53 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,JStanford@traditioncars.com,"",Tradition Ford,"5274 State Route 31 W Newark, NY, 14513",(680) 380-7132,John Stanford,""
550,"Ford Bridgeport, CT",FOBCT,Ford Bridgeport CT,FO-BRIDGEPORT CT,dropship@dealersalessolutions.com,true,2025-10-28 07:39:09 -0400,2025-10-28 07:39:09 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,bobmac@parkcityford.com ,"",Park City Ford,"60 North Avenue Bridgeport, CT 06606","",Bob Mac,""
549,"Ford Corydon, IN",FOCIN,Ford Corydon IN,FO-CORYDON IN,dropship@dealersalessolutions.com,true,2025-10-24 13:11:39 -0400,2025-10-24 13:11:39 -0400,1,,,,,,,,,06,"",0.5,false,,0.5,,false,drop_ship,false,terry.walsh@heritageautogrp.com,"",Heritage Ford,"2075 Edsel Ln NW,  Corydon, IN 47112","",TERRY WALSH,""
548,"Ford Moncks Corner, SC",FOMCSC,Ford Moncks Corner SC,FO-MONCKS CORNER SC,dropship@dealersalessolutions.com,true,2025-10-24 13:02:57 -0400,2025-10-24 13:02:57 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,stevesaturday@berkeleyford.net,"",Berkeley Ford,"2829 Hwy 52 Moncks Corner, SC 29461","",Steve Saturday,""
547,"GM Ventura, CA",GMVCA,GM Ventura CA,GM-VENTURA CA,dropship@dealersalessolutions.com,true,2025-10-24 11:31:43 -0400,2025-10-24 11:31:43 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,rmedina@paradisechevrolet.com,"",Paradise Chevrolet,"6350 Leland St VENTURA, CA 93003","",Rene Medina,""
546,"GM Spring Valley, MN",GMSVMN,GM Spring Valley MN,GM-SPRING VALLEY MN,dropship@dealersalessolutions.com,true,2025-10-24 11:16:07 -0400,2025-10-24 11:16:07 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,tmarsh@penzauto.com,"",Spring Valley Chevrolet,"1100 N Broadway Ave Spring Valley, MN 55975","",Tom Marsh,""
545,"Ford Mt. Orab, OH",FOMOOH,Ford Mt. Orab OH,FO-MT. ORAB OH,dropship@dealersalessolutions.com,true,2025-10-24 08:51:10 -0400,2026-02-20 08:13:32 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"BobGalvin@mwagauto.com,sgrier1115@gmail.com","",Mt Orab Ford Inc,"200 Gabbard Way Mt Orab, OH 45154","",Bob Galvin,""
544,"Ford Frisco, TX",FOFTX,Ford Frisco TX,FO-FRISCO TX,dropship@dealersalessolutions.com,true,2025-10-24 08:31:44 -0400,2025-10-24 08:31:44 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,Allenj5@autonation.com,"",Autonation Ford Frisco,"6850 State Hwy 121 Frisco, TX 75034",972-335-5067,Justin Allen,""
543,Acura North Orlando,ACS,Acura North Orlando,AC-NORTH ORLANDO,"GibsonB3@autonation.com, MartinezU1@autonation.com",true,2025-10-23 12:28:42 -0400,2026-05-27 08:07:27 -0400,1,,,,,,,,,06,"",1.1,false,,1.1,,false,delivery,false,"GibsonB3@autonation.com, MartinezU1@autonation.com","",AutoNation Acura North Orlando,"1001 Rinehart Rd,  Sanford, FL 32771","",Bryan Gibson,""
542,BMW Miami,BMMI,BMW Miami,BM-MIAMI,"ymendoza@bramanmiami.com, daniel@dealersalessolutions.com",false,2025-10-17 17:16:46 -0400,2026-01-21 12:39:48 -0500,1,,,,,,,,,06,"",1.1,false,,1.1,,false,delivery,false,ymendoza@bramanmiami.com,"",Braman BMW,"2060 NE 2nd Ave, Miami, FL 33137",786-547-1201,Yusniel Mendoza,""
541,"GM Collinsville, OK",GMCOK,GM Collinsville OK,GM-COLLINSVILLE OK,dropship@dealersalessolutions.com,false,2025-10-17 15:40:14 -0400,2025-10-29 07:32:00 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,"billy.myers@mabuick.com, chris.cunningham@magmcbuick.com","",Mark Allen Buick GMC,"15285 N 137th E Place Collinsville, OK 74021",(918) 445-3303,BILLY MYERS,""
540,"Ford Bloomington, MN",FOBMN,Ford Bloomington MN,FO-BLOOMINGTON MN,dropship@dealersalessolutions.com,false,2025-10-17 14:27:17 -0400,2026-03-04 11:41:52 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,nburch@lincolnofbloomington.com,"",Lincoln of Bloomington,"7801 Dupont Ave S  Bloomington, MN 55420-1040","",Nick Burch,20260304 Turned off MG
539,"GM Alcoa, TN",GMATN,GM Alcoa TN,GM-ALCOA TN,dropship@dealersalessolutions.com,true,2025-10-17 14:22:02 -0400,2025-10-17 14:22:02 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,TWest@twincitybuick.com,"",Twin City Buick GMC,"3046 Airport Highway Alcoa, TN 37701","",Tim West,""
538,"GM Levelland, TX",GMLLTX,GM Levelland TX,GM-LEVELLAND TX,dropship@dealersalessolutions.com,true,2025-10-16 09:36:05 -0400,2026-02-13 10:26:17 -0500,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,reneduran@levellandchevrolet.com,"",LEVELLAND CHEVROLET,"1403 E STATE RD #114 LEVELLAND, TX 79336","",Rene Duran,20260213 Turned back on MG
537,"Ford Jonesboro, AR",FOJAR,Ford Jonesboro AR,FO-JONESBORO AR,dropship@dealersalessolutions.com,true,2025-10-16 09:25:07 -0400,2025-10-16 09:25:07 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,fordparts@cavautogroup.com,"",Cavenaugh Ford Parts,"Jonesboro, AR 72401",870-972-8000,Aaron Tennyson,""
536,"Mitsubishi Tucson, AZ",MITAZ,Mitsubishi Tucson AZ,MI-TUCSON AZ,dropship@dealersalessolutions.com,true,2025-10-16 08:56:34 -0400,2025-10-16 08:56:34 -0400,1,,,,,,,,,06,"",0.5,false,,.5,,false,drop_ship,false,jerrynadler@qbuickgmc.com,"",Quebedeaux Mitsubishi,"3434 E Speedway Blvd,  Tucson, AZ 85716","",Jerry Nadler,""
535,Nissan Clermont,NICL,Nissan Clermont,NI-CLERMONT,"jonathon.ocasio@reedmotorsinc.com, joe.scuderi@reedmotorsinc.com",true,2025-10-15 17:21:20 -0400,2026-04-17 16:39:22 -0400,1,,,,,,,,,06,"",1.12,false,,"",,false,delivery,false,"","",Reed Nissan,"16005 State Rte 50 W, Clermont, FL 34711",407-297-7333,Joe Scuderi,""
